Arrival Date,Arrival Time,Acquire Date,Acquire Time,Long,Lat,Observation,Role,
01/28/2009,01:26,01/27/2009,21:29,-122.738888,37.976388,disturbed soil,
01/29/2009,02:01,01/26/2009,02:10,-122.701666,37.915,new car in area,
01/29/2009,02:08,01/26/2009,10:01,-122.649722,37.070555,Cole Wish,Person
02/01/2009,01:42,01/29/2009,19:05,-122.681944,37.069722,vehicle tracks,
02/02/2009,00:25,01/31/2009,12:03,-122.703055,37.1025,move bulk items,
02/02/2009,00:42,01/27/2009,02:15,-122.849722,37.007222,white sedan,
02/02/2009,05:27,01/30/2009,21:11,-122.575,37.038611,wide security perimeter,
02/03/2009,02:45,01/30/2009,04:50,-122.738888,37.976388,fill jugs with liquid,
02/04/2009,02:30,02/03/2009,06:42,-122.681944,37.069722,tracks in soil,
02/05/2009,00:31,01/31/2009,01:42,-122.681944,37.069722,tracks in soil,
02/05/2009,04:48,01/29/2009,09:26,-122.775833,37.07,cash transaction,
02/05/2009,04:49,01/31/2009,01:46,-122.702777,37.007777,delivery truck,
02/05/2009,10:39,02/03/2009,13:17,-122.694348,37.503721,CC Purchase from Company NA Inc.,
02/05/2009,16:49,02/03/2009,13:25,-122.693104,37.509735,Fufa Piroza,Procurement Personnel
02/05/2009,19:44,02/04/2009,11:37,-122.690172,37.506441,CC Purchase from Company UF Inc.,
02/06/2009,01:01,02/02/2009,12:01,-122.848333,37.945833,Sana Jamal,Person
02/06/2009,06:39,01/31/2009,18:58,-122.738888,37.976388,large plastic barrel,
02/06/2009,10:49,02/03/2009,16:45,-122.694443,37.508764,7 Gal Black Plastic Jugs,
02/06/2009,20:39,02/06/2009,13:30,-122.690701,37.506490,7 Gal Black Plastic Jugs,
02/06/2009,22:13,02/06/2009,13:00,-122.693047,37.510107,Large Plastic Barrel,
02/07/2009,02:59,01/31/2009,10:03,-122.703055,37.1025,move bulk items,
02/07/2009,05:38,02/02/2009,05:07,-122.739166,37.977222,bags of rubble,
02/07/2009,06:00,02/03/2009,09:00,-122.848888,37.914722,large jugs,
02/07/2009,07:26,02/04/2009,12:04,-122.575,37.038611,grinding machines,
02/07/2009,16:53,02/06/2009,12:00,-122.696049,37.510233,Propane Burner,
02/07/2009,20:57,02/06/2009,10:15,-122.693113,37.505572,Fill Jugs,
02/07/2009,23:03,02/06/2009,14:15,-122.696236,37.505893,Mixing Devices,
02/08/2009,00:02,02/07/2009,14:30,-122.695786,37.509155,Fangma Yinxia,HME Personnel
02/08/2009,02:53,02/03/2009,10:02,-122.7375,37.100555,cash transaction,
02/08/2009,03:15,02/06/2009,13:00,-122.689957,37.508670,Urea Chemical Signature,
02/08/2009,03:50,02/04/2009,05:47,-122.647777,37.900277,tanker truck,
02/08/2009,04:45,02/06/2009,10:00,-122.693995,37.507353,Pump from Well,
02/08/2009,04:53,02/06/2009,08:00,-122.694896,37.507060,Rayya Jamal,HME Personnel
02/08/2009,06:58,02/01/2009,11:57,-122.739444,37.976666,fertilizer bag,
02/08/2009,08:06,02/07/2009,23:05,-122.776111,37.100555,abandoned car,
02/08/2009,20:38,02/07/2009,23:00,-122.693309,37.504119,UN Chemical Signature,
02/09/2009,01:00,02/06/2009,17:01,-122.701388,37.038611,Kyoshi Higuta,Person
02/09/2009,02:06,02/08/2009,10:59,-122.6125,37.901388,cab,
02/09/2009,02:27,02/08/2009,09:52,-122.738888,37.976388,AN chemical signature,
02/09/2009,02:36,02/07/2009,23:30,-122.691910,37.504167,Ga Piroza,Security Personnel
02/09/2009,17:56,02/09/2009,13:40,-122.695150,37.507334,Empty Plastic barrel,
02/09/2009,23:20,02/09/2009,12:00,-122.696134,37.505963,Full Fertilizer bags,
02/09/2009,23:45,02/07/2009,23:00,-122.694799,37.508767,Mixing Devices,
02/10/2009,01:13,02/09/2009,21:00,-122.812777,37.945277,Amena Fawzi,Person
02/10/2009,02:26,02/07/2009,20:41,-122.738611,37.069166,red car,
02/10/2009,06:44,02/07/2009,13:30,-122.694643,37.506552,Tarps,
02/10/2009,08:49,02/10/2009,08:00,-122.691700,37.508470,Buried Item,
02/11/2009,07:28,02/05/2009,01:57,-122.776111,37.100555,tarp covering materials,
02/12/2009,05:18,02/07/2009,05:46,-122.300833,37.039166,CC Purchase from Service- 1 - San Francisco,
02/13/2009,02:03,02/09/2009,05:08,-122.703055,37.1025,petro-chemical signature,
02/13/2009,02:13,02/10/2009,22:21,-122.703055,37.1025,fertilizer bags,
02/13/2009,05:52,02/07/2009,06:08,-122.739444,37.976666,shovel,
02/14/2009,03:18,02/12/2009,05:55,-121.649166,37.115,CC Purchase from Banking- 7 - San Francisco,
02/14/2009,04:59,02/09/2009,17:27,-122.576388,37.940555,disturbed soil,
02/15/2009,01:20,02/13/2009,14:04,-122.702777,37.039444,tarp covering materials,
02/15/2009,06:59,02/14/2009,10:58,-122.776111,37.100555,tarp covering materials,
02/16/2009,06:38,02/13/2009,04:49,-122.739444,37.976666,propane burner,
02/18/2009,01:33,02/12/2009,10:00,-122.575,37.038611,abandoned vehicle,
02/18/2009,01:38,02/15/2009,20:38,-122.576388,37.940555,plastic jugs,
02/18/2009,01:42,02/14/2009,03:01,-122.647777,37.900277,abandoned truck,
02/18/2009,03:52,02/17/2009,20:58,-122.575,37.038611,petro-chemical signature,
02/18/2009,06:52,02/13/2009,15:17,-122.775833,37.07,7 gal black plastic jugs,
02/19/2009,02:35,02/12/2009,13:24,-122.811666,37.100555,fertilizer bag,
02/19/2009,03:26,02/14/2009,12:25,-122.739166,37.977222,round barrels,
02/19/2009,04:19,02/14/2009,10:48,-122.7025,37.07,petroleum product,
02/19/2009,04:56,02/14/2009,06:32,-122.575,37.038611,wheel barrels,
02/21/2009,01:29,02/18/2009,10:06,-122.739166,37.977222,new car in area,
02/21/2009,03:38,02/17/2009,14:13,-122.811666,37.100555,cash transaction,
02/21/2009,05:55,02/20/2009,14:25,-122.703055,37.069722,detection of car,
02/22/2009,03:23,02/16/2009,11:01,-122.610277,37.100277,Mia Kohen,Person
02/22/2009,04:52,02/19/2009,20:05,-122.838611,37.976388,full fertilizer bags,
02/22/2009,05:37,02/16/2009,08:00,-122.849444,37.100555,Maojia Dequ,Person
02/22/2009,05:58,02/21/2009,07:05,-122.702777,37.039444,green tarp,
02/23/2009,01:03,02/22/2009,17:34,-122.575,37.038611,shovel,
02/23/2009,03:10,02/19/2009,13:00,-122.575,37.038611,small white car,
02/26/2009,01:09,02/24/2009,02:45,-122.776111,37.100555,trash,
02/26/2009,01:11,02/20/2009,08:48,-122.576388,37.940555,waste water,
02/26/2009,08:25,02/20/2009,02:36,-121.975833,37.607777,CC Purchase from Service- 3 - San Francisco,
02/26/2009,09:23,02/25/2009,15:50,-122.702777,37.039444,empty plastic barrels,
02/28/2009,03:40,02/24/2009,18:15,-122.776111,37.100555,tanker trucks,
03/01/2009,04:13,02/28/2009,12:45,-122.682777,37.946388,bags of fertilizer,
03/02/2009,01:28,02/27/2009,14:02,-122.6125,37.901388,tarp covering materials,
03/03/2009,01:52,02/26/2009,07:00,-122.848611,37.915,Borgen Lynlaa Thoona,Person
03/03/2009,03:31,02/26/2009,02:02,-122.739444,37.976666,disturbed soil,
03/03/2009,06:34,02/25/2009,18:08,-122.738888,37.976388,soil,
03/03/2009,16:21,02/26/2009,00:52,-122.739444,37.976666,abandoned building,
03/04/2009,01:55,03/03/2009,10:23,-122.848888,37.914722,box truck,
03/05/2009,02:12,03/03/2009,20:39,-122.703055,37.1025,refrigeration machine,
03/05/2009,02:41,02/27/2009,16:11,-122.702777,37.039444,detection of vehicle,
03/05/2009,03:26,02/27/2009,13:29,-122.681944,37.069722,tire tracks,
03/06/2009,02:09,03/04/2009,06:00,-122.766666,37.100277,Noah Wish,Person
03/06/2009,03:01,02/27/2009,19:07,-122.739444,37.976666,shovel,
03/06/2009,04:36,02/28/2009,12:46,-122.738888,37.976388,petro chemical signature,
03/06/2009,05:15,03/04/2009,20:42,-122.739444,37.070555,waste water,
03/06/2009,05:50,03/01/2009,03:20,-122.681944,37.069722,cash transaction,
03/06/2009,05:52,03/01/2009,21:57,-122.776111,37.100555,tarp covering materials,
03/07/2009,01:23,03/01/2009,14:00,-122.738611,37.069166,Krevssk Kov'har,Person
03/07/2009,08:47,03/04/2009,17:52,-122.681944,37.069722,lumber,
03/08/2009,01:38,03/05/2009,21:49,-122.848888,37.914722,cash transaction,
03/08/2009,02:12,03/05/2009,15:42,-122.739444,37.070555,waste water,
03/09/2009,01:42,03/02/2009,20:59,-122.6125,37.901388,cab,
03/09/2009,02:16,03/03/2009,19:52,-122.682777,37.946388,abandoned car,
03/09/2009,03:35,03/05/2009,10:35,-122.811666,37.100555,empty fertilizer bags,
03/09/2009,06:26,03/02/2009,04:37,-122.576388,37.940555,plastic jugs,
03/09/2009,06:50,03/05/2009,20:32,-122.703055,37.1025,plastic jugs,
03/09/2009,27:20,03/04/2009,08:14,-122.575,37.038611,abandoned building,
03/11/2009,04:55,03/06/2009,05:10,-122.702777,37.039444,disturbed soil,
03/12/2009,07:07,03/10/2009,13:49,-122.7025,37.069722,urea signature,
03/12/2009,10:01,03/09/2009,05:24,-122.576111,37.100277,abandoned car,
03/12/2009,20:34,03/07/2009,20:52,-122.739444,37.976666,abandoned building,
03/13/2009,02:47,03/08/2009,15:52,-122.776388,37.900277,soil,
03/13/2009,03:20,03/08/2009,12:58,-122.703055,37.1025,fertilizer,
03/13/2009,06:00,03/08/2009,13:51,-122.575,37.038611,methane chemical signature,
03/15/2009,04:06,03/12/2009,10:25,-122.739166,37.977222,round barrels,
03/16/2009,01:13,03/09/2009,13:22,-122.575,37.038611,large plastic barrels,
03/16/2009,02:31,03/12/2009,04:05,-122.682777,37.946388,delivery truck,
03/16/2009,03:18,03/09/2009,11:59,-122.739444,37.976666,security perimeter,
03/17/2009,01:48,03/10/2009,22:09,-122.575,37.038611,wide security perimeter,
03/18/2009,03:54,03/12/2009,13:53,-122.7025,37.069722,wide security perimeter,
03/18/2009,05:21,03/12/2009,14:09,-122.848888,37.914722,vehicle tracks,
